"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs_count","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_count_chg","oty_qtrly_estabs_count_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"US000","2","611610","18","0","2020","1","N","U.S. TOTAL","State Government","NAICS 611610 Fine arts schools","National, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","2","61162","17","0","2020","1","N","U.S. TOTAL","State Government","NAICS 61162 Sports and recreation instruction","National, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","2","611620","18","0","2020","1","N","U.S. TOTAL","State Government","NAICS 611620 Sports and recreation instruction","National, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","2","61169","17","0","2020","1","","U.S. TOTAL","State Government","NAICS 61169 All other schools and instruction","National, NAICS 5-digit -- by ownership sector","All establishment sizes",23,288,468,467,2587338,94517,879,488,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-4.2,-192,-40.0,-232,-33.1,-248,-34.7,-2563496,-49.8,13920,17.3,139,18.8,-139,-22.2
"US000","2","611691","18","0","2020","1","","U.S. TOTAL","State Government","NAICS 611691 Exam preparation and tutoring","National, NAICS 6-digit -- by ownership sector","All establishment sizes",6,103,282,277,525947,0,0,183,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",0,0.0,6,6.2,2,0.7,-17,-5.8,-8319,-1.6,0,0.0,0,0.0,-1,-0.5
"US000","2","611699","18","0","2020","1","","U.S. TOTAL","State Government","NAICS 611699 Miscellaneous schools and instruction","National, NAICS 6-digit -- by ownership sector","All establishment sizes",17,185,186,190,2061391,94517,879,848,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-5.6,-198,-51.7,-234,-55.7,-231,-54.9,-2555177,-55.3,13920,17.3,139,18.8,-22,-2.5
"US000","2","6117","16","0","2020","1","","U.S. TOTAL","State Government","NAICS 6117 Educational support services","National, NAICS 4-digit -- by ownership sector","All establishment sizes",23,132,134,132,1626147,465089,2680,943,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,0,0.0,0,0.0,1,0.8,-17433,-1.1,44413,10.6,82,3.2,-12,-1.3
"US000","2","61171","17","0","2020","1","","U.S. TOTAL","State Government","NAICS 61171 Educational support services","National, NAICS 5-digit -- by ownership sector","All establishment sizes",23,132,134,132,1626147,465089,2680,943,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,0,0.0,0,0.0,1,0.8,-17433,-1.1,44413,10.6,82,3.2,-12,-1.3
"US000","2","611710","18","0","2020","1","","U.S. TOTAL","State Government","NAICS 611710 Educational support services","National, NAICS 6-digit -- by ownership sector","All establishment sizes",23,132,134,132,1626147,465089,2680,943,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,0,0.0,0,0.0,1,0.8,-17433,-1.1,44413,10.6,82,3.2,-12,-1.3
"US000","2","62","14","0","2020","1","","U.S. TOTAL","State Government","NAICS 62 Health care and social assistance","National, NAICS Sector -- by ownership sector","All establishment sizes",6728,652935,653560,652427,10272616001,219662721,415762,1210,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-71,-1.0,14196,2.2,13865,2.2,9415,1.5,519848885,5.3,6566568,3.1,-210970,-33.7,39,3.3
"US000","2","621","15","0","2020","1","","U.S. TOTAL","State Government","NAICS 621 Ambulatory health care services","National, NAICS 3-digit -- by ownership sector","All establishment sizes",1154,36780,36864,36805,552990384,58015555,83978,1155,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-14,-1.2,1658,4.7,1769,5.0,1712,4.9,-31051459,-5.3,1079518,1.9,-41161,-32.9,-125,-9.8
"US000","2","6211","16","0","2020","1","","U.S. TOTAL","State Government","NAICS 6211 Offices of physicians","National, NAICS 4-digit -- by ownership sector","All establishment sizes",206,13195,13246,13241,252721375,37788731,42843,1470,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-3,-1.4,731,5.9,696,5.5,658,5.2,-41808969,-14.2,1748158,4.9,-18618,-30.3,-338,-18.7
"US000","2","62111","17","0","2020","1","","U.S. TOTAL","State Government","NAICS 62111 Offices of physicians","National, NAICS 5-digit -- by ownership sector","All establishment sizes",206,13195,13246,13241,252721375,37788731,42843,1470,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-3,-1.4,731,5.9,696,5.5,658,5.2,-41808969,-14.2,1748158,4.9,-18618,-30.3,-338,-18.7
"US000","2","621111","18","0","2020","1","","U.S. TOTAL","State Government","NAICS 621111 Offices of physicians, except mental health","National, NAICS 6-digit -- by ownership sector","All establishment sizes",202,13050,13104,13097,250599792,37788731,42843,1473,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"N",-4,-1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","2","621112","18","0","2020","1","","U.S. TOTAL","State Government","NAICS 621112 Offices of mental health physicians","National, NAICS 6-digit -- by ownership sector","All establishment sizes",4,145,142,144,2121583,0,0,1136,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"N",1,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","2","6212","16","0","2020","1","N","U.S. TOTAL","State Government","NAICS 6212 Offices of dentists","National, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","2","62121","17","0","2020","1","N","U.S. TOTAL","State Government","NAICS 62121 Offices of dentists","National, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","2","621210","18","0","2020","1","N","U.S. TOTAL","State Government","NAICS 621210 Offices of dentists","National, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","2","6213","16","0","2020","1","","U.S. TOTAL","State Government","NAICS 6213 Offices of other health practitioners","National, NAICS 4-digit -- by ownership sector","All establishment sizes",19,288,288,289,2356587,0,0,629,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",0,0.0,-3,-1.0,-3,-1.0,1,0.3,-764384,-24.5,0,0.0,0,0.0,-199,-24.0
"US000","2","62133","17","0","2020","1","N","U.S. TOTAL","State Government","NAICS 62133 Offices of mental health practitioners","National, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","2","621330","18","0","2020","1","N","U.S. TOTAL","State Government","NAICS 621330 Offices of mental health practitioners","National, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","2","62134","17","0","2020","1","N","U.S. TOTAL","State Government","NAICS 62134 Offices of specialty therapists","National, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","2","621340","18","0","2020","1","N","U.S. TOTAL","State Government","NAICS 621340 Offices of specialty therapists","National, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","2","62139","17","0","2020","1","","U.S. TOTAL","State Government","NAICS 62139 Offices of all other health practitioners","National, NAICS 5-digit -- by ownership sector","All establishment sizes",14,245,244,245,1725043,0,0,542,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",1,7.7,2,0.8,1,0.4,5,2.1,13569,0.8,0,0.0,0,0.0,-2,-0.4
"US000","2","621399","18","0","2020","1","","U.S. TOTAL","State Government","NAICS 621399 Offices of miscellaneous health practitioners","National, NAICS 6-digit -- by ownership sector","All establishment sizes",14,245,244,245,1725043,0,0,542,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",1,7.7,2,0.8,1,0.4,5,2.1,13569,0.8,0,0.0,0,0.0,-2,-0.4
"US000","2","6214","16","0","2020","1","","U.S. TOTAL","State Government","NAICS 6214 Outpatient care centers","National, NAICS 4-digit -- by ownership sector","All establishment sizes",908,22127,22146,22098,283982632,20195274,40728,987,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-10,-1.1,918,4.3,1054,5.0,1041,4.9,10785632,3.9,-669462,-3.2,-22215,-35.3,-8,-0.8
"US000","2","62141","17","0","2020","1","","U.S. TOTAL","State Government","NAICS 62141 Family planning centers","National, NAICS 5-digit -- by ownership sector","All establishment sizes",4,106,105,104,1011014,0,0,741,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",0,0.0,5,5.0,4,4.0,6,6.1,63020,6.6,0,0.0,0,0.0,12,1.6
"US000","2","621410","18","0","2020","1","","U.S. TOTAL","State Government","NAICS 621410 Family planning centers","National, NAICS 6-digit -- by ownership sector","All establishment sizes",4,106,105,104,1011014,0,0,741,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",0,0.0,5,5.0,4,4.0,6,6.1,63020,6.6,0,0.0,0,0.0,12,1.6
"US000","2","62142","17","0","2020","1","","U.S. TOTAL","State Government","NAICS 62142 Outpatient mental health centers","National, NAICS 5-digit -- by ownership sector","All establishment sizes",535,12904,12892,12822,167047971,19929777,39865,998,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-5,-0.9,501,4.0,492,4.0,506,4.1,4791629,3.0,-657681,-3.2,-21900,-35.5,-11,-1.1
"US000","2","621420","18","0","2020","1","","U.S. TOTAL","State Government","NAICS 621420 Outpatient mental health centers","National, NAICS 6-digit -- by ownership sector","All establishment sizes",535,12904,12892,12822,167047971,19929777,39865,998,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-5,-0.9,501,4.0,492,4.0,506,4.1,4791629,3.0,-657681,-3.2,-21900,-35.5,-11,-1.1
"US000","2","62149","17","0","2020","1","","U.S. TOTAL","State Government","NAICS 62149 Other outpatient care centers","National, NAICS 5-digit -- by ownership sector","All establishment sizes",369,9117,9149,9172,115923647,265497,863,975,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-5,-1.3,412,4.7,558,6.5,529,6.1,5930983,5.4,-11781,-4.2,-315,-26.7,-4,-0.4
"US000","2","621492","18","0","2020","1","","U.S. TOTAL","State Government","NAICS 621492 Kidney dialysis centers","National, NAICS 6-digit -- by ownership sector","All establishment sizes",4,95,94,95,1182441,265497,863,961,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,2,2.2,3,3.3,2,2.2,-167298,-12.4,-11781,-4.2,-315,-26.7,-163,-14.5
"US000","2","621493","18","0","2020","1","","U.S. TOTAL","State Government","NAICS 621493 Freestanding emergency medical centers","National, NAICS 6-digit -- by ownership sector","All establishment sizes",21,496,494,497,6424452,0,0,997,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",0,0.0,36,7.8,28,6.0,22,4.6,622612,10.7,0,0.0,0,0.0,41,4.3
"US000","2","621498","18","0","2020","1","","U.S. TOTAL","State Government","NAICS 621498 All other outpatient care centers","National, NAICS 6-digit -- by ownership sector","All establishment sizes",344,8526,8561,8580,108316754,0,0,974,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",-5,-1.4,374,4.6,527,6.6,505,6.3,5475669,5.3,0,0.0,0,0.0,-4,-0.4
"US000","2","6215","16","0","2020","1","","U.S. TOTAL","State Government","NAICS 6215 Medical and diagnostic laboratories","National, NAICS 4-digit -- by ownership sector","All establishment sizes",14,1032,1045,1040,12680857,0,0,939,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",0,0.0,17,1.7,27,2.7,20,2.0,748195,6.3,0,0.0,0,0.0,37,4.1
"US000","2","62151","17","0","2020","1","","U.S. TOTAL","State Government","NAICS 62151 Medical and diagnostic laboratories","National, NAICS 5-digit -- by ownership sector","All establishment sizes",14,1032,1045,1040,12680857,0,0,939,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",0,0.0,17,1.7,27,2.7,20,2.0,748195,6.3,0,0.0,0,0.0,37,4.1
"US000","2","621511","18","0","2020","1","N","U.S. TOTAL","State Government","NAICS 621511 Medical laboratories","National, NAICS 6-digit -- by ownership sector","All establishment sizes",12,0,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","2","621512","18","0","2020","1","N","U.S. TOTAL","State Government","NAICS 621512 Diagnostic imaging centers","National, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","2","6216","16","0","2020","1","","U.S. TOTAL","State Government","NAICS 6216 Home health care services","National, NAICS 4-digit -- by ownership sector","All establishment sizes",4,77,77,74,768354,0,0,778,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",0,0.0,-3,-3.8,-3,-3.8,-7,-8.6,-11856,-1.5,0,0.0,0,0.0,31,4.1
"US000","2","62161","17","0","2020","1","","U.S. TOTAL","State Government","NAICS 62161 Home health care services","National, NAICS 5-digit -- by ownership sector","All establishment sizes",4,77,77,74,768354,0,0,778,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",0,0.0,-3,-3.8,-3,-3.8,-7,-8.6,-11856,-1.5,0,0.0,0,0.0,31,4.1
"US000","2","621610","18","0","2020","1","","U.S. TOTAL","State Government","NAICS 621610 Home health care services","National, NAICS 6-digit -- by ownership sector","All establishment sizes",4,77,77,74,768354,0,0,778,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",0,0.0,-3,-3.8,-3,-3.8,-7,-8.6,-11856,-1.5,0,0.0,0,0.0,31,4.1
"US000","2","6219","16","0","2020","1","N","U.S. TOTAL","State Government","NAICS 6219 Other ambulatory health care services","National, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","2","62199","17","0","2020","1","N","U.S. TOTAL","State Government","NAICS 62199 All other ambulatory health care services","National, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","2","621991","18","0","2020","1","N","U.S. TOTAL","State Government","NAICS 621991 Blood and organ banks","National, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","2","622","15","0","2020","1","","U.S. TOTAL","State Government","NAICS 622 Hospitals","National, NAICS 3-digit -- by ownership sector","All establishment sizes",1110,393695,394504,393823,6886941987,73587043,149430,1345,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-64,-5.5,14611,3.9,14381,3.8,10166,2.6,516824298,8.1,2913538,4.1,-69465,-31.7,59,4.6
"US000","2","6221","16","0","2020","1","","U.S. TOTAL","State Government","NAICS 6221 General medical and surgical hospitals","National, NAICS 4-digit -- by ownership sector","All establishment sizes",109,245219,245849,244925,4361840465,35928537,72095,1368,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,1.9,13214,5.7,12911,5.5,8729,3.7,392850810,9.9,1369816,4.0,-31835,-30.6,62,4.7
"US000","2","62211","17","0","2020","1","","U.S. TOTAL","State Government","NAICS 62211 General medical and surgical hospitals","National, NAICS 5-digit -- by ownership sector","All establishment sizes",109,245219,245849,244925,4361840465,35928537,72095,1368,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,1.9,13214,5.7,12911,5.5,8729,3.7,392850810,9.9,1369816,4.0,-31835,-30.6,62,4.7
"US000","2","622110","18","0","2020","1","","U.S. TOTAL","State Government","NAICS 622110 General medical and surgical hospitals","National, NAICS 6-digit -- by ownership sector","All establishment sizes",109,245219,245849,244925,4361840465,35928537,72095,1368,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,1.9,13214,5.7,12911,5.5,8729,3.7,392850810,9.9,1369816,4.0,-31835,-30.6,62,4.7
"US000","2","6222","16","0","2020","1","","U.S. TOTAL","State Government","NAICS 6222 Psychiatric and substance abuse hospitals","National, NAICS 4-digit -- by ownership sector","All establishment sizes",970,115397,115301,115356,1744676273,37658506,77335,1163,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-57,-5.6,-337,-0.3,-436,-0.4,-514,-0.4,54154477,3.2,1543722,4.3,-37630,-32.7,40,3.6
"US000","2","62221","17","0","2020","1","","U.S. TOTAL","State Government","NAICS 62221 Psychiatric and substance abuse hospitals","National, NAICS 5-digit -- by ownership sector","All establishment sizes",970,115397,115301,115356,1744676273,37658506,77335,1163,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-57,-5.6,-337,-0.3,-436,-0.4,-514,-0.4,54154477,3.2,1543722,4.3,-37630,-32.7,40,3.6
"US000","2","622210","18","0","2020","1","","U.S. TOTAL","State Government","NAICS 622210 Psychiatric and substance abuse hospitals","National, NAICS 6-digit -- by ownership sector","All establishment sizes",970,115397,115301,115356,1744676273,37658506,77335,1163,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-57,-5.6,-337,-0.3,-436,-0.4,-514,-0.4,54154477,3.2,1543722,4.3,-37630,-32.7,40,3.6
"US000","2","6223","16","0","2020","1","","U.S. TOTAL","State Government","NAICS 6223 Other hospitals","National, NAICS 4-digit -- by ownership sector","All establishment sizes",31,33079,33354,33542,780425249,0,0,1801,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",-9,-22.5,1734,5.5,1906,6.1,1951,6.2,69819011,9.8,0,0.0,0,0.0,64,3.7
"US000","2","62231","17","0","2020","1","","U.S. TOTAL","State Government","NAICS 62231 Other hospitals","National, NAICS 5-digit -- by ownership sector","All establishment sizes",31,33079,33354,33542,780425249,0,0,1801,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",-9,-22.5,1734,5.5,1906,6.1,1951,6.2,69819011,9.8,0,0.0,0,0.0,64,3.7
"US000","2","622310","18","0","2020","1","","U.S. TOTAL","State Government","NAICS 622310 Other hospitals","National, NAICS 6-digit -- by ownership sector","All establishment sizes",31,33079,33354,33542,780425249,0,0,1801,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",-9,-22.5,1734,5.5,1906,6.1,1951,6.2,69819011,9.8,0,0.0,0,0.0,64,3.7
"US000","2","623","15","0","2020","1","","U.S. TOTAL","State Government","NAICS 623 Nursing and residential care facilities","National, NAICS 3-digit -- by ownership sector","All establishment sizes",1820,119400,119392,119222,1499436629,63627951,111898,967,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-0.1,-1743,-1.4,-1750,-1.4,-1863,-1.5,14791145,1.0,1175598,1.9,-56842,-33.7,24,2.5
"US000","2","6231","16","0","2020","1","","U.S. TOTAL","State Government","NAICS 6231 Nursing care facilities, skilled nursing","National, NAICS 4-digit -- by ownership sector","All establishment sizes",119,18656,18596,18636,223084186,3218177,8045,921,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-3,-2.5,-279,-1.5,-285,-1.5,-354,-1.9,5372455,2.5,-302005,-8.6,-7796,-49.2,37,4.2
"US000","2","62311","17","0","2020","1","","U.S. TOTAL","State Government","NAICS 62311 Nursing care facilities, skilled nursing","National, NAICS 5-digit -- by ownership sector","All establishment sizes",119,18656,18596,18636,223084186,3218177,8045,921,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-3,-2.5,-279,-1.5,-285,-1.5,-354,-1.9,5372455,2.5,-302005,-8.6,-7796,-49.2,37,4.2
"US000","2","623110","18","0","2020","1","","U.S. TOTAL","State Government","NAICS 623110 Nursing care facilities, skilled nursing","National, NAICS 6-digit -- by ownership sector","All establishment sizes",119,18656,18596,18636,223084186,3218177,8045,921,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-3,-2.5,-279,-1.5,-285,-1.5,-354,-1.9,5372455,2.5,-302005,-8.6,-7796,-49.2,37,4.2
"US000","2","6232","16","0","2020","1","","U.S. TOTAL","State Government","NAICS 6232 Residential mental health facilities","National, NAICS 4-digit -- by ownership sector","All establishment sizes",1124,84749,84740,84601,1066206555,45364365,92326,968,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-2,-0.2,-1031,-1.2,-1008,-1.2,-993,-1.2,7719079,0.7,983540,2.2,-46347,-33.4,18,1.9
"US000","2","62321","17","0","2020","1","","U.S. TOTAL","State Government","NAICS 62321 Residential developmental disability homes","National, NAICS 5-digit -- by ownership sector","All establishment sizes",981,76411,76399,76229,951793204,37347855,76289,959,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-5,-0.5,-1241,-1.6,-1187,-1.5,-1211,-1.6,4234854,0.4,840430,2.3,-38762,-33.7,19,2.0
"US000","2","623210","18","0","2020","1","","U.S. TOTAL","State Government","NAICS 623210 Residential developmental disability homes","National, NAICS 6-digit -- by ownership sector","All establishment sizes",981,76411,76399,76229,951793204,37347855,76289,959,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-5,-0.5,-1241,-1.6,-1187,-1.5,-1211,-1.6,4234854,0.4,840430,2.3,-38762,-33.7,19,2.0
